user_id,area_id,time_slot_id,desired_price_range_id,preferred_aspects,distance_tolerance_m,store_id,store_name,address,latitude,longitude,distance_m,distance_km,rank,score,merchant_id,merchant_category_name,status,is_closed,next_slot_time,end_time,median_price
u013,hust_le_thanh_nghi,lunch,under_50k,value_for_money|staff_service,800.0,72995,2Mlem - Đồ Ăn Vặt & Mì - Đê Tô Hoàng,"25 Ngõ 67 Đê Tô Hoàng, Phường Cầu Dền, Quận Hai Bà Trưng, Hà Nội",21.007020950317383,105.850341796875,436.0124765368573,0.436,5,0.25356215975218627,60048,Ăn vặt,active,True,2026-04-17 10:30:00,2026-04-17 22:30:59,0
u014,hust_le_thanh_nghi,lunch,under_50k,value_for_money|taste,900.0,113989,"Đi Ăn Chay Đi - Cơm Chay, Bún & Bánh Mì Chay - 57 Chùa Liên Phái","57 Ngõ Chùa Liên Phái, Phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội",21.00493049621582,105.8494873046875,419.881633808989,0.42,1,0.3902375964926172,92923,Món chay,active,True,2026-04-17 09:00:00,2026-04-17 21:00:59,0
u014,hust_le_thanh_nghi,lunch,under_50k,value_for_money|taste,900.0,47053,Bee Quán - Bún Sườn Chua Trộn & Cháo Sườn - Ngõ Thái Lợi,"18 Ngõ Thái Lợi, Tổ dân phố 3A+Tổ dân phố 3B, Bạch Mai, Hai Bà Trưng, Hà Nội, Việt Nam",21.001419067382812,105.85121154785156,831.2569131347932,0.831,2,0.39012015520498755,37356,Bún/Phở/Mỳ/Cháo,active,True,2026-04-17 06:30:00,2026-04-17 22:30:59,45500
u014,hust_le_thanh_nghi,lunch,under_50k,value_for_money|taste,900.0,9934,Bún Bò Huế Lan Chi - Đại Cồ Việt,"51 Đại Cồ Việt, Bách Khoa, Hai Bà Trưng, Hà Nội, Việt Nam",21.007829666137695,105.84684753417969,58.855234970886706,0.059,3,0.196670697643216,3659,Bún/Phở/Mỳ/Cháo,active,True,2026-04-17 06:00:00,2026-04-17 23:00:59,45000
u014,hust_le_thanh_nghi,lunch,under_50k,value_for_money|taste,900.0,7160,Bún Chả Mẹ Nga - Vân Hồ 3,"90a Phố Vân Hồ 3, Lê Đại Hành, Hai Bà Trưng, Hà Nội, Việt Nam",21.00921058654785,105.84625244140625,198.16108500023515,0.198,4,0.1955021061217852,110,Bún/Phở/Mỳ/Cháo,active,True,2026-04-17 07:30:00,2026-04-17 21:00:59,67000
u014,hust_le_thanh_nghi,lunch,under_50k,value_for_money|taste,900.0,130783,Bún Bò Huế Cố Đô 1 - Tạ Quang Bửu,"Số 10 Tạ Quang Bửu, Phường Bạch Mai, Hà Nội",21.005460739135742,105.84712219238281,230.37977011131335,0.23,5,0.1954321899012688,108026,Bún/Phở/Mỳ/Cháo,active,True,2026-04-17 08:00:00,2026-04-17 22:00:59,0
u015,hust_le_thanh_nghi,lunch,under_50k,staff_service|value_for_money,700.0,117526,Bếp Bé Bếu - Cơm & Bánh Mì Nướng Trung Hoa - Lê Thanh Nghị,"40 Lê Thanh Nghị, Phường Bạch Mai, Hà Nội",21.003389358520508,105.84977722167969,560.0272940234004,0.56,1,0.7601782444474009,96266,Cơm/Cơm tấm,active,True,2026-04-17 18:00:00,2026-04-17 21:40:59,0
u015,hust_le_thanh_nghi,lunch,under_50k,staff_service|value_for_money,700.0,40268,Xuân Food - Mì Trộn Indomie - Tạ Quang Bửu,"5 ngõ 17 Tạ Quang Bửu, Bách Khoa, Hai Bà Trưng, Hà Nội",21.00433921813965,105.84838104248047,391.31680576115514,0.391,2,0.5069215627061212,31064,Bún/Phở/Mỳ/Cháo,active,False,2026-04-18 00:00:00,2026-04-17 23:59:59,30000
u015,hust_le_thanh_nghi,lunch,under_50k,staff_service|value_for_money,700.0,6930,Kombo cơm niêu Singapore - 46 Trần Đại Nghĩa,"46 Trần Đại Nghĩa, P. Đồng Tâm, Q. Hai Bà Trưng, Hà Nội",21.002059936523438,105.8447265625,619.9645679270469,0.62,3,0.5068277064508427,24,Cơm/Cơm tấm,active,True,2026-04-17 09:30:00,2026-04-17 21:30:59,48600
u015,hust_le_thanh_nghi,lunch,under_50k,staff_service|value_for_money,700.0,111026,Cơm Ngon Hà Nội - Bà Triệu,"203 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",21.008880615234375,105.8490982055664,317.3536419490737,0.317,4,0.25364744941941847,90556,Cơm/Cơm tấm,active,True,2026-04-17 09:00:00,2026-04-17 21:30:59,0
u015,hust_le_thanh_nghi,lunch,under_50k,staff_service|value_for_money,700.0,8919,Cơm Sạch Mẹ Shin - Tô Hoàng,"Sn 50 Ngõ Tô Hoàng, Phường Cầu Dền, Quận Hai Bà Trưng, Hà Nội",21.006669998168945,105.84989166259766,361.5699716305897,0.362,5,0.2536091421642474,3617,Cơm/Cơm tấm,active,True,2026-04-17 10:00:00,2026-04-17 21:00:59,65000
u016,hust_le_thanh_nghi,afternoon,50k_100k,work_friendly|space|cleanliness,1200.0,55021,Tan.Coffee - Cafe Ngon & Nước Ép - Tô Hiến Thành,"29 Tô Hiến Thành, P.Nguyễn Du, Q.Hai Bà Trưng, Hà Nội",21.013429641723633,105.85002136230469,712.1149891571483,0.712,1,0.5068068965055011,44774,Cà Phê/Trà,active,True,2026-04-17 07:10:00,2026-04-17 17:50:59,30000
u016,hust_le_thanh_nghi,afternoon,50k_100k,work_friendly|space|cleanliness,1200.0,99491,Svn Coffee - Cafe Pha Máy - Khu Tập Thể Bách Khoa,"112 K2 Khu Tập Thể Bách Khoa, Ngõ 48 Tạ Quang Bửu, Bách Khoa, Hai Bà Trưng, Hà Nội",21.00157928466797,105.84927368164062,802.1333535676634,0.802,2,0.50679117899025,82414,Cà Phê/Trà,active,True,2026-04-17 07:30:00,2026-04-17 18:00:59,25000
u016,hust_le_thanh_nghi,afternoon,50k_100k,work_friendly|space|cleanliness,1200.0,132692,Ghé Coffee - Cà Phê Mang Đi - Tạ Quang Bửu,"Số 10 Tạ Quang Bửu, Phường Bạch Mai, Hà Nội",21.00555992126465,105.84696960449219,302.74915131508953,0.303,3,0.25366255236017515,109754,Cà Phê/Trà,active,True,2026-04-17 06:00:00,2026-04-17 23:59:59,0
u016,hust_le_thanh_nghi,afternoon,50k_100k,work_friendly|space|cleanliness,1200.0,62366,The Tryst Coffee & Desserts - Đại Cồ Việt,"32A-34 Đại Cồ Việt, Phường Lê Đại Hành, Hai Bà Trưng, Hà Nội",21.008779525756836,105.84921264648438,328.5439534776927,0.329,4,0.2536367829913977,50935,Cà Phê/Trà,active,True,2026-04-17 09:00:00,2026-04-17 22:00:59,62500
u016,hust_le_thanh_nghi,afternoon,50k_100k,work_friendly|space|cleanliness,1200.0,120238,Rosier Fresh Tea & Coffee - Đoàn Trần Nghiệp,"25 Đoàn Trần Nghiệp, Phường Hai Bà Trưng, Hà Nội",21.011789321899414,105.84822082519531,458.49406494169364,0.458,5,0.25355096400069066,98715,Trà sữa,active,True,2026-04-17 07:00:00,2026-04-17 22:00:59,0
u017,hust_le_thanh_nghi,afternoon,under_50k,taste|value_for_money,700.0,129860,You Tea - Trần Đại Nghĩa,"75 Trần Đại Nghĩa, Phường Bạch Mai, Hà Nội",21.00589942932129,105.84583282470703,119.44721598487656,0.119,1,0.25416357253132815,107206,Cà Phê/Trà,active,True,2026-04-17 08:00:00,2026-04-17 22:00:59,0
u017,hust_le_thanh_nghi,afternoon,under_50k,taste|value_for_money,700.0,67067,Ka Tea - Trà Trái Cây Nhiệt Đới - Đại Cồ Việt,"58 Đại Cồ Việt, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",21.0085506439209,105.84781646728516,262.8749559919122,0.263,2,0.25371230071060524,54950,Cà Phê/Trà,active,True,2026-04-17 16:30:00,2026-04-17 22:00:59,25000
u017,hust_le_thanh_nghi,afternoon,under_50k,taste|value_for_money,700.0,126162,Tiệm Trà Cô Chiêu - Milk Tea & Ăn Vặt - Lê Thanh Nghị,"76 Lê Thanh Nghị, Phường Bạch Mai, Hà Nội",21.003490447998047,105.84834289550781,460.64542037580463,0.461,3,0.25354994980040146,103973,Cà Phê/Trà,active,True,2026-04-17 10:00:00,2026-04-17 22:00:59,0
u017,hust_le_thanh_nghi,afternoon,under_50k,taste|value_for_money,700.0,131660,"Tiệm Thỏ - Fruit Juice, Tea & Coffee - Tạ Quang Bửu","Số Nhà 98 Ngõ 40 Tạ Quang Bửu, Phường Bạch Mai, Hà Nội",21.00252914428711,105.84522247314453,499.2359244572491,0.499,4,0.2535332390080577,108801,Sinh tố/Nước ép/Sữa,active,True,2026-04-17 09:00:00,2026-04-17 21:00:59,0
u017,hust_le_thanh_nghi,afternoon,under_50k,taste|value_for_money,700.0,103957,Rak Cha Tea - Nguyễn Đình Chiểu,"87 Nguyễn Đình Chiểu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",21.01152992248535,105.84606170654297,507.26962806935825,0.507,5,0.2535300793013736,85229,Trà sữa,active,True,2026-04-17 08:00:00,2026-04-17 22:00:59,0
u018,hust_le_thanh_nghi,dinner,50k_100k,space|staff_service|taste,1000.0,92263,Đồ Ăn Vặt Lay Mart - Đại Cồ Việt,"31 Ngõ 66 Đại Cồ Việt, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",21.00882911682129,105.84713745117188,154.16716623119837,0.154,1,0.19564446623875956,76464,Ăn vặt,active,True,2026-04-17 07:00:00,2026-04-17 23:59:59,49000
u018,hust_le_thanh_nghi,dinner,50k_100k,space|staff_service|taste,1000.0,67067,Ka Tea - Trà Trái Cây Nhiệt Đới - Đại Cồ Việt,"58 Đại Cồ Việt, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",21.0085506439209,105.84781646728516,158.7628864935599,0.159,2,0.19562592759929906,54950,Cà Phê/Trà,active,True,2026-04-17 16:30:00,2026-04-17 22:00:59,25000
u018,hust_le_thanh_nghi,dinner,50k_100k,space|staff_service|taste,1000.0,129860,You Tea - Trần Đại Nghĩa,"75 Trần Đại Nghĩa, Phường Bạch Mai, Hà Nội",21.00589942932129,105.84583282470703,202.54950227551194,0.203,3,0.1954912809851269,107206,Cà Phê/Trà,active,True,2026-04-17 08:00:00,2026-04-17 22:00:59,0
u018,hust_le_thanh_nghi,dinner,50k_100k,space|staff_service|taste,1000.0,22758,PhuongKitchen - Cơm & Đồ Ăn Vặt - Ngõ Chùa Liên Phái Bạch Mai,"22 Ngách 55 Ngõ Chùa Liên Phái Bạch Mai, Phường Cầu Dền, Quận Hai Bà Trưng, Hà Nội",21.004640579223633,105.8488998413086,382.93592879303776,0.383,4,0.19526046012498588,12340,Cơm/Cơm tấm,active,True,2026-04-17 10:00:00,2026-04-17 23:59:59,47000
u018,hust_le_thanh_nghi,dinner,50k_100k,space|staff_service|taste,1000.0,4389,Ding Tea - Lê Đại Hành,"23 Lê Đại Hành, Lê Đại Hành, Hai Bà Trưng, Hà Nội",21.009939193725586,105.84971618652344,407.52476560248397,0.408,5,0.19524478320146033,19156,Trà sữa,active,True,2026-04-17 10:00:00,2026-04-17 22:00:59,46000
u019,hust_giai_phong_gate,lunch,under_50k,value_for_money|staff_service,800.0,32441,Mì Cay Seoul - Trần Đại Nghĩa,"91 Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội",21.004289627075195,105.8455581665039,107.96741581009631,0.108,1,0.25425103886261075,24171,Bún/Phở/Mỳ/Cháo,active,True,2026-04-17 09:00:00,2026-04-17 22:30:59,33000
u019,hust_giai_phong_gate,lunch,under_50k,value_for_money|staff_service,800.0,40268,Xuân Food - Mì Trộn Indomie - Tạ Quang Bửu,"5 ngõ 17 Tạ Quang Bửu, Bách Khoa, Hai Bà Trưng, Hà Nội",21.00433921813965,105.84838104248047,213.70941253854062,0.214,2,0.25379907910021743,31064,Bún/Phở/Mỳ/Cháo,active,False,2026-04-18 00:00:00,2026-04-17 23:59:59,30000
u019,hust_giai_phong_gate,lunch,under_50k,value_for_money|staff_service,800.0,31947,Kufoodd - Mì Trộn Indomie & Đồ Ăn Nhanh - Đê Tô Hoàng,"22 Ngách 62B Ngõ 219 Đê Tô Hoàng, P. Cầu Dền, Hai Bà Trưng, Hà Nội",21.005510330200195,105.84844207763672,286.96284528886565,0.287,3,0.25368060035627055,23773,Bún/Phở/Mỳ/Cháo,active,True,2026-04-17 14:00:00,2026-04-17 22:30:59,38000
u019,hust_giai_phong_gate,lunch,under_50k,value_for_money|staff_service,800.0,126679,Mì Cay Sassin 7 Cấp Độ Hàn Quốc - Bách Khoa,"104K9 Nguyễn Hiền, Phường Bạch Mai, Hà Nội",21.001110076904297,105.84723663330078,305.34811927521207,0.305,4,0.2536597593621158,104417,Bún/Phở/Mỳ/Cháo,active,True,2026-04-17 08:00:00,2026-04-17 22:00:59,0
u019,hust_giai_phong_gate,lunch,under_50k,value_for_money|staff_service,800.0,2188,Quán Ăn Quý - Mì Ý & Đồ Ăn Vặt Online - Lê Thanh Nghị," 107 E3 Lê Thanh Nghị, Phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội",21.00326919555664,105.84954833984375,328.8968189451985,0.329,5,0.2536364584144412,3317,Ăn vặt,active,True,2026-04-17 08:00:00,2026-04-17 21:59:59,62500
u020,hust_giai_phong_gate,lunch,under_50k,value_for_money|taste,900.0,80180,"Quyên Phở Gà - Phở, Mì & Miến Trộn - Phố Vọng","52 Phố Vọng, Phương Mai, Đống Đa, Hà Nội",20.998409271240234,105.8421630859375,757.2565466461347,0.757,1,0.5851318814858141,66205,Bún/Phở/Mỳ/Cháo,active,False,2026-04-18 00:00:00,2026-04-17 23:59:59,45000
u020,hust_giai_phong_gate,lunch,under_50k,value_for_money|taste,900.0,47053,Bee Quán - Bún Sườn Chua Trộn & Cháo Sườn - Ngõ Thái Lợi,"18 Ngõ Thái Lợi, Tổ dân phố 3A+Tổ dân phố 3B, Bạch Mai, Hai Bà Trưng, Hà Nội, Việt Nam",21.001419067382812,105.85121154785156,482.4473058034963,0.482,2,0.39020684777596143,37356,Bún/Phở/Mỳ/Cháo,active,True,2026-04-17 06:30:00,2026-04-17 22:30:59,45500
u020,hust_giai_phong_gate,lunch,under_50k,value_for_money|taste,900.0,93168,Minh Sơn - Bún Trộn & Phở Chiên Phồng - Bạch Mai,"Số 9 Ngách 47 Ngõ 459 Bạch Mai, P. Bạch Mai, Hai Bà Trưng, Hà Nội",20.997589111328125,105.85108184814453,770.1651970200121,0.77,3,0.3901296739017612,77228,Bún/Phở/Mỳ/Cháo,active,True,2026-04-17 14:25:00,2026-04-17 17:00:59,47000
u020,hust_giai_phong_gate,lunch,under_50k,value_for_money|taste,900.0,86930,Bún Cá Cô Minh - Tạ Quang Bửu,"Số 3 Ngõ 40/2 Tạ Quang Bửu, Phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội",21.003820419311523,105.84668731689453,60.5479650637653,0.061,4,0.19662474908628413,71846,Bún/Phở/Mỳ/Cháo,active,True,2026-04-17 07:00:00,2026-04-17 21:00:59,40000
u020,hust_giai_phong_gate,lunch,under_50k,value_for_money|taste,900.0,40268,Xuân Food - Mì Trộn Indomie - Tạ Quang Bửu,"5 ngõ 17 Tạ Quang Bửu, Bách Khoa, Hai Bà Trưng, Hà Nội",21.00433921813965,105.84838104248047,167.71114888062897,0.168,5,0.19559272905592479,31064,Bún/Phở/Mỳ/Cháo,active,False,2026-04-18 00:00:00,2026-04-17 23:59:59,30000
u021,hust_giai_phong_gate,lunch,under_50k,staff_service|value_for_money,700.0,117526,Bếp Bé Bếu - Cơm & Bánh Mì Nướng Trung Hoa - Lê Thanh Nghị,"40 Lê Thanh Nghị, Phường Bạch Mai, Hà Nội",21.003389358520508,105.84977722167969,295.5377164781186,0.296,1,0.7603372252312038,96266,Cơm/Cơm tấm,active,True,2026-04-17 18:00:00,2026-04-17 21:40:59,0
u021,hust_giai_phong_gate,lunch,under_50k,staff_service|value_for_money,700.0,40268,Xuân Food - Mì Trộn Indomie - Tạ Quang Bửu,"5 ngõ 17 Tạ Quang Bửu, Bách Khoa, Hai Bà Trưng, Hà Nội",21.00433921813965,105.84838104248047,140.60702086163974,0.141,2,0.50737284634188,31064,Bún/Phở/Mỳ/Cháo,active,False,2026-04-18 00:00:00,2026-04-17 23:59:59,30000
u021,hust_giai_phong_gate,lunch,under_50k,staff_service|value_for_money,700.0,6930,Kombo cơm niêu Singapore - 46 Trần Đại Nghĩa,"46 Trần Đại Nghĩa, P. Đồng Tâm, Q. Hai Bà Trưng, Hà Nội",21.002059936523438,105.8447265625,333.3257685630847,0.333,3,0.5069657761263705,24,Cơm/Cơm tấm,active,True,2026-04-17 09:30:00,2026-04-17 21:30:59,48600
u021,hust_giai_phong_gate,lunch,under_50k,staff_service|value_for_money,700.0,42458,Cơm Gà Xối Mỡ Mai Phương - Lê Thanh Nghị,"62 Phố Lê Thanh Nghị, Bách Khoa, Hai Bà Trưng, Hà Nội, Việt Nam",21.00358009338379,105.84855651855469,168.63971587139307,0.169,4,0.2539228179330117,33040,Cơm/Cơm tấm,active,True,2026-04-17 10:30:00,2026-04-17 22:00:59,47000
u021,hust_giai_phong_gate,lunch,under_50k,staff_service|value_for_money,700.0,22758,PhuongKitchen - Cơm & Đồ Ăn Vặt - Ngõ Chùa Liên Phái Bạch Mai,"22 Ngách 55 Ngõ Chùa Liên Phái Bạch Mai, Phường Cầu Dền, Quận Hai Bà Trưng, Hà Nội",21.004640579223633,105.8488998413086,200.6589208192206,0.201,5,0.2538292201485248,12340,Cơm/Cơm tấm,active,True,2026-04-17 10:00:00,2026-04-17 23:59:59,47000
u022,hust_giai_phong_gate,afternoon,50k_100k,work_friendly|space|cleanliness,1200.0,99491,Svn Coffee - Cafe Pha Máy - Khu Tập Thể Bách Khoa,"112 K2 Khu Tập Thể Bách Khoa, Ngõ 48 Tạ Quang Bửu, Bách Khoa, Hai Bà Trưng, Hà Nội",21.00157928466797,105.84927368164062,325.7661555070875,0.326,1,0.5069726959120908,82414,Cà Phê/Trà,active,True,2026-04-17 07:30:00,2026-04-17 18:00:59,25000
u022,hust_giai_phong_gate,afternoon,50k_100k,work_friendly|space|cleanliness,1200.0,55021,Tan.Coffee - Cafe Ngon & Nước Ép - Tô Hiến Thành,"29 Tô Hiến Thành, P.Nguyễn Du, Q.Hai Bà Trưng, Hà Nội",21.013429641723633,105.85002136230469,1150.4998610747214,1.15,2,0.5067535099250815,44774,Cà Phê/Trà,active,True,2026-04-17 07:10:00,2026-04-17 17:50:59,30000
u022,hust_giai_phong_gate,afternoon,50k_100k,work_friendly|space|cleanliness,1200.0,25223,The Coffee House - Lê Thanh Nghị,"92 Phố Lê Thanh Nghị, Bách Khoa, Hai Bà Trưng, Hà Nội, Việt Nam",21.003480911254883,105.84786987304688,100.2361287099729,0.1,3,0.2543211229818933,4245,Cà Phê/Trà,active,True,2026-04-17 07:30:00,2026-04-17 21:30:59,49000
u022,hust_giai_phong_gate,afternoon,50k_100k,work_friendly|space|cleanliness,1200.0,103976,"Thego Tagom Cafe - Matcha, Trà & Bánh - Lê Thanh Nghị","Số 25 ngõ 104 Lê Thanh Nghị, Phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội",21.002689361572266,105.8458023071289,145.69137581077288,0.146,4,0.2540150366676111,85245,Cà Phê/Trà,active,True,2026-04-17 08:00:00,2026-04-17 20:00:59,0
u022,hust_giai_phong_gate,afternoon,50k_100k,work_friendly|space|cleanliness,1200.0,28819,Highlands Coffee -  Trần Đại Nghĩa,"91 Phố Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội, Việt Nam",21.00411033630371,105.84559631347656,151.78785356135066,0.152,5,0.2539878356230709,19165,Cà Phê/Trà,active,True,2026-04-17 07:30:00,2026-04-17 22:45:59,39000
u023,hust_giai_phong_gate,afternoon,under_50k,taste|value_for_money,700.0,126162,Tiệm Trà Cô Chiêu - Milk Tea & Ăn Vặt - Lê Thanh Nghị,"76 Lê Thanh Nghị, Phường Bạch Mai, Hà Nội",21.003490447998047,105.84834289550781,155.25880670248688,0.155,1,0.25397329726311296,103973,Cà Phê/Trà,active,True,2026-04-17 10:00:00,2026-04-17 22:00:59,0
u023,hust_giai_phong_gate,afternoon,under_50k,taste|value_for_money,700.0,131660,"Tiệm Thỏ - Fruit Juice, Tea & Coffee - Tạ Quang Bửu","Số Nhà 98 Ngõ 40 Tạ Quang Bửu, Phường Bạch Mai, Hà Nội",21.00252914428711,105.84522247314453,227.85948606818638,0.228,2,0.2537702826672587,108801,Sinh tố/Nước ép/Sữa,active,True,2026-04-17 09:00:00,2026-04-17 21:00:59,0
u023,hust_giai_phong_gate,afternoon,under_50k,taste|value_for_money,700.0,129860,You Tea - Trần Đại Nghĩa,"75 Trần Đại Nghĩa, Phường Bạch Mai, Hà Nội",21.00589942932129,105.84583282470703,253.06271169793726,0.253,3,0.2537269369414019,107206,Cà Phê/Trà,active,True,2026-04-17 08:00:00,2026-04-17 22:00:59,0
u023,hust_giai_phong_gate,afternoon,under_50k,taste|value_for_money,700.0,64917,Bing Long - Ice Cream & Tea - Trần Đại Nghĩa,"123 Trần Đại Nghĩa, Đồng Tâm, Hai Bà Trưng, Hà Nội",21.002470016479492,105.84488677978516,259.30194496354,0.259,4,0.25371750257192277,53108,Trà sữa,active,True,2026-04-17 09:00:00,2026-04-17 22:00:59,25000
u023,hust_giai_phong_gate,afternoon,under_50k,taste|value_for_money,700.0,78552,1920 Coffee And Tea - Nguyễn Hiền,"103 K1 Nguyễn Hiền, Phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội",21.001720428466797,105.84841918945312,284.828944661114,0.285,5,0.2536831929324672,64722,Cà Phê/Trà,active,True,2026-04-17 07:00:00,2026-04-17 22:30:59,30000
u024,hust_giai_phong_gate,dinner,50k_100k,space|staff_service|taste,1000.0,126162,Tiệm Trà Cô Chiêu - Milk Tea & Ăn Vặt - Lê Thanh Nghị,"76 Lê Thanh Nghị, Phường Bạch Mai, Hà Nội",21.003490447998047,105.84834289550781,168.82895923415995,0.169,1,0.19558882772673725,103973,Cà Phê/Trà,active,True,2026-04-17 10:00:00,2026-04-17 22:00:59,0
u024,hust_giai_phong_gate,dinner,50k_100k,space|staff_service|taste,1000.0,22758,PhuongKitchen - Cơm & Đồ Ăn Vặt - Ngõ Chùa Liên Phái Bạch Mai,"22 Ngách 55 Ngõ Chùa Liên Phái Bạch Mai, Phường Cầu Dền, Quận Hai Bà Trưng, Hà Nội",21.004640579223633,105.8488998413086,213.44133603273875,0.213,2,0.1954663280030336,12340,Cơm/Cơm tấm,active,True,2026-04-17 10:00:00,2026-04-17 23:59:59,47000
u024,hust_giai_phong_gate,dinner,50k_100k,space|staff_service|taste,1000.0,129860,You Tea - Trần Đại Nghĩa,"75 Trần Đại Nghĩa, Phường Bạch Mai, Hà Nội",21.00589942932129,105.84583282470703,219.83505119925508,0.22,3,0.1954528266661336,107206,Cà Phê/Trà,active,True,2026-04-17 08:00:00,2026-04-17 22:00:59,0
u024,hust_giai_phong_gate,dinner,50k_100k,space|staff_service|taste,1000.0,131660,"Tiệm Thỏ - Fruit Juice, Tea & Coffee - Tạ Quang Bửu","Số Nhà 98 Ngõ 40 Tạ Quang Bửu, Phường Bạch Mai, Hà Nội",21.00252914428711,105.84522247314453,254.04463111079912,0.254,4,0.1953920882379075,108801,Sinh tố/Nước ép/Sữa,active,True,2026-04-17 09:00:00,2026-04-17 21:00:59,0
u024,hust_giai_phong_gate,dinner,50k_100k,space|staff_service|taste,1000.0,64917,Bing Long - Ice Cream & Tea - Trần Đại Nghĩa,"123 Trần Đại Nghĩa, Đồng Tâm, Hai Bà Trưng, Hà Nội",21.002470016479492,105.84488677978516,283.4936683778305,0.283,5,0.1953515016716196,53108,Trà sữa,active,True,2026-04-17 09:00:00,2026-04-17 22:00:59,25000
u025,hust_bach_mai_side,lunch,under_50k,value_for_money|staff_service,800.0,40268,Xuân Food - Mì Trộn Indomie - Tạ Quang Bửu,"5 ngõ 17 Tạ Quang Bửu, Bách Khoa, Hai Bà Trưng, Hà Nội",21.00433921813965,105.84838104248047,64.88037210539396,0.065,1,0.2548512361138462,31064,Bún/Phở/Mỳ/Cháo,active,False,2026-04-18 00:00:00,2026-04-17 23:59:59,30000
u025,hust_bach_mai_side,lunch,under_50k,value_for_money|staff_service,800.0,31947,Kufoodd - Mì Trộn Indomie & Đồ Ăn Nhanh - Đê Tô Hoàng,"22 Ngách 62B Ngõ 219 Đê Tô Hoàng, P. Cầu Dền, Hai Bà Trưng, Hà Nội",21.005510330200195,105.84844207763672,70.75263878502687,0.071,2,0.2547270103003868,23773,Bún/Phở/Mỳ/Cháo,active,True,2026-04-17 14:00:00,2026-04-17 22:30:59,38000
u025,hust_bach_mai_side,lunch,under_50k,value_for_money|staff_service,800.0,113989,"Đi Ăn Chay Đi - Cơm Chay, Bún & Bánh Mì Chay - 57 Chùa Liên Phái","57 Ngõ Chùa Liên Phái, Phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội",21.00493049621582,105.8494873046875,130.5038322403862,0.131,3,0.254093767446137,92923,Món chay,active,True,2026-04-17 09:00:00,2026-04-17 21:00:59,0
u025,hust_bach_mai_side,lunch,under_50k,value_for_money|staff_service,800.0,2188,Quán Ăn Quý - Mì Ý & Đồ Ăn Vặt Online - Lê Thanh Nghị," 107 E3 Lê Thanh Nghị, Phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội",21.00326919555664,105.84954833984375,227.6456575794557,0.228,4,0.25377069130049806,3317,Ăn vặt,active,True,2026-04-17 08:00:00,2026-04-17 21:59:59,62500
u025,hust_bach_mai_side,lunch,under_50k,value_for_money|staff_service,800.0,32441,Mì Cay Seoul - Trần Đại Nghĩa,"91 Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội",21.004289627075195,105.8455581665039,285.72267338064256,0.286,5,0.25368210240283495,24171,Bún/Phở/Mỳ/Cháo,active,True,2026-04-17 09:00:00,2026-04-17 22:30:59,33000
u026,hust_bach_mai_side,lunch,under_50k,value_for_money|taste,900.0,47053,Bee Quán - Bún Sườn Chua Trộn & Cháo Sườn - Ngõ Thái Lợi,"18 Ngõ Thái Lợi, Tổ dân phố 3A+Tổ dân phố 3B, Bạch Mai, Hai Bà Trưng, Hà Nội, Việt Nam",21.001419067382812,105.85121154785156,464.44714530138907,0.464,1,0.39021484716580496,37356,Bún/Phở/Mỳ/Cháo,active,True,2026-04-17 06:30:00,2026-04-17 22:30:59,45500
u026,hust_bach_mai_side,lunch,under_50k,value_for_money|taste,900.0,93168,Minh Sơn - Bún Trộn & Phở Chiên Phồng - Bạch Mai,"Số 9 Ngách 47 Ngõ 459 Bạch Mai, P. Bạch Mai, Hai Bà Trưng, Hà Nội",20.997589111328125,105.85108184814453,838.5841597766545,0.839,2,0.39011910658250937,77228,Bún/Phở/Mỳ/Cháo,active,True,2026-04-17 14:25:00,2026-04-17 17:00:59,47000
u026,hust_bach_mai_side,lunch,under_50k,value_for_money|taste,900.0,40268,Xuân Food - Mì Trộn Indomie - Tạ Quang Bửu,"5 ngõ 17 Tạ Quang Bửu, Bách Khoa, Hai Bà Trưng, Hà Nội",21.00433921813965,105.84838104248047,44.76129751704192,0.045,3,0.1971852527228442,31064,Bún/Phở/Mỳ/Cháo,active,False,2026-04-18 00:00:00,2026-04-17 23:59:59,30000
